actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s)
a475e43b55ac40be85b84cd20e103220,unknown,88,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,89,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,90,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,91,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,92,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,93,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,94,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,95,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,96,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,97,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,98,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,99,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,100,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,101,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,102,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,103,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,104,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,105,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,106,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,107,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,108,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,109,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,110,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,111,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,112,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,113,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,114,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,115,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,116,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,117,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,118,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,119,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,120,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,121,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,122,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,123,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,124,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,125,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,126,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,127,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,128,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,129,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,130,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,131,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,132,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,133,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,134,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,135,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,136,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,137,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,138,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,139,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,140,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,141,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,142,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,143,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,144,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,145,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,146,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,147,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,148,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,149,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,150,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,151,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,152,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,153,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,154,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,155,0.06,-2.297,-22.968
a475e43b55ac40be85b84cd20e103220,unknown,156,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,157,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,158,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,159,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,160,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,161,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,162,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,163,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,164,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,165,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,166,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,167,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,168,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,169,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,170,0.05,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,171,0.05,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,172,0.05,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,173,0.05,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,174,0.05,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,175,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,176,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,177,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,178,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,179,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,180,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,181,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,182,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,183,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,184,0.06,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,185,0.14,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,186,0.14,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,187,0.14,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,188,0.14,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,189,0.14,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,190,0.0,-2.297,0.0
a475e43b55ac40be85b84cd20e103220,unknown,191,0.0,-0.0,22.968
a475e43b55ac40be85b84cd20e103220,unknown,192,0.0,-0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,193,0.0,-0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,194,0.0,-0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,195,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,196,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,197,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,198,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,199,0.0,0.0,0.0
a475e43b55ac40be85b84cd20e103220,unknown,200,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,0,0.0,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,1,0.0,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,2,0.0,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,3,0.0,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,4,0.0,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,5,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,6,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,7,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,8,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,9,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,10,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,11,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,12,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,13,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,14,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,15,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,16,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,17,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,18,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,19,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,20,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,21,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,22,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,23,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,24,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,25,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,26,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,27,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,28,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,29,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,30,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,31,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,32,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,33,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,34,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,35,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,36,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,37,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,38,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,39,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,40,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,41,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,42,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,43,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,44,0.04,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,45,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,46,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,47,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,48,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,49,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,50,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,51,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,52,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,53,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,54,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,55,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,56,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,57,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,58,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,59,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,60,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,61,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,62,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,63,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,64,0.05,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,65,0.18,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,66,0.18,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,67,0.18,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,68,0.18,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,69,0.18,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,70,0.24,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,71,0.24,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,72,0.24,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,73,0.24,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,74,0.24,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,75,0.0,1.578,0.0
f637a88be09641c4946cb8777fcfd114,car,76,0.0,0.0,-15.78
f637a88be09641c4946cb8777fcfd114,car,77,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,78,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,79,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,80,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,81,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,82,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,83,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,84,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,85,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,86,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,87,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,88,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,89,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,90,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,91,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,92,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,93,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,94,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,95,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,96,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,97,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,98,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,99,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,100,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,101,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,102,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,103,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,104,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,105,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,106,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,107,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,108,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,109,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,110,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,111,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,112,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,113,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,114,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,115,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,116,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,117,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,118,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,119,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,120,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,121,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,122,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,123,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,124,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,125,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,126,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,127,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,128,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,129,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,130,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,131,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,132,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,133,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,134,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,135,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,136,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,137,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,138,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,139,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,140,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,141,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,142,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,143,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,144,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,145,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,146,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,147,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,148,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,149,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,150,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,151,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,152,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,153,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,154,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,155,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,156,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,157,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,158,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,159,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,160,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,161,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,162,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,163,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,164,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,165,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,166,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,167,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,168,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,169,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,170,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,171,0.0,0.0,0.0
f637a88be09641c4946cb8777fcfd114,car,172,0.0,0.0,0.0
