actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s)
d5f34ea24e844aa284d3ebc1b057a918,barrier,98,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,99,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,100,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,101,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,102,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,103,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,104,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,105,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,106,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,107,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,108,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,109,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,110,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,111,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,112,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,113,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,114,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,115,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,116,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,117,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,118,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,119,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,120,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,121,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,122,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,123,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,124,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,125,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,126,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,127,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,128,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,129,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,130,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,131,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,132,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,133,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,134,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,135,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,136,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,137,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,138,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,139,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,140,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,141,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,142,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,143,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,144,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,145,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,146,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,147,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,148,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,149,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,150,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,151,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,152,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,153,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,154,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,155,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,156,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,157,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,158,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,159,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,160,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,161,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,162,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,163,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,164,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,165,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,166,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,167,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,168,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,169,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,170,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,171,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,172,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,173,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,174,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,175,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,176,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,177,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,178,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,179,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,180,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,181,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,182,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,183,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,184,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,185,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,186,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,187,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,188,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,189,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,190,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,191,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,192,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,193,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,194,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,195,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,196,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,197,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,198,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,199,0.0,-2.233,0.0
d5f34ea24e844aa284d3ebc1b057a918,barrier,200,0.0,-2.233,0.0
07bf3d834d04482e8f90e3756358250e,barrier,0,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,1,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,2,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,3,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,4,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,5,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,6,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,7,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,8,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,9,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,10,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,11,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,12,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,13,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,14,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,15,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,16,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,17,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,18,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,19,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,20,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,21,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,22,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,23,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,24,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,25,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,26,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,27,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,28,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,29,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,30,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,31,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,32,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,33,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,34,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,35,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,36,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,37,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,38,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,39,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,40,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,41,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,42,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,43,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,44,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,45,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,46,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,47,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,48,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,49,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,50,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,51,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,52,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,53,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,54,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,55,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,56,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,57,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,58,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,59,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,60,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,61,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,62,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,63,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,64,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,65,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,66,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,67,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,68,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,69,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,70,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,71,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,72,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,73,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,74,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,75,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,76,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,77,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,78,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,79,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,80,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,81,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,82,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,83,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,84,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,85,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,86,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,87,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,88,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,89,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,90,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,91,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,92,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,93,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,94,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,95,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,96,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,97,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,98,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,99,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,100,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,101,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,102,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,103,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,104,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,105,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,106,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,107,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,108,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,109,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,110,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,111,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,112,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,113,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,114,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,115,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,116,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,117,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,118,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,119,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,120,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,121,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,122,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,123,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,124,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,125,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,126,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,127,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,128,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,129,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,130,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,131,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,132,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,133,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,134,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,135,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,136,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,137,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,138,0.0,-2.3,0.0
07bf3d834d04482e8f90e3756358250e,barrier,139,0.0,-2.3,0.0
